
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
Using cache found in /home/theo/.cache/torch/hub/facebookresearch_WSL-Images_master
    -> 87283272 trainable parameters

Epoch 1/40 	 lr=2.5e-04 	 t=316s  	 loss=0.0866 	 val_loss=0.0252 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 18/40 	 lr=2.9e-04 	 t=316s  	 loss=0.0108 	 val_loss=0.0096 	 micro_f1=0.698 	 samples_f1=0.638
Epoch 19/40 	 lr=2.8e-04 	 t=316s  	 loss=0.0108 	 val_loss=0.0090 	 micro_f1=0.714 	 samples_f1=0.664
Epoch 20/40 	 lr=2.6e-04 	 t=316s  	 loss=0.0100 	 val_loss=0.0085 	 micro_f1=0.723 	 samples_f1=0.688
Epoch 21/40 	 lr=2.5e-04 	 t=316s  	 loss=0.0108 	 val_loss=0.0089 	 micro_f1=0.710 	 samples_f1=0.640
Epoch 22/40 	 lr=2.4e-04 	 t=316s  	 loss=0.0096 	 val_loss=0.0086 	 micro_f1=0.731 	 samples_f1=0.700
Epoch 23/40 	 lr=2.2e-04 	 t=316s  	 loss=0.0098 	 val_loss=0.0085 	 micro_f1=0.737 	 samples_f1=0.701
Epoch 24/40 	 lr=2.1e-04 	 t=316s  	 loss=0.0090 	 val_loss=0.0086 	 micro_f1=0.734 	 samples_f1=0.694
Epoch 25/40 	 lr=2.0e-04 	 t=316s  	 loss=0.0095 	 val_loss=0.0091 	 micro_f1=0.727 	 samples_f1=0.692
Epoch 26/40 	 lr=1.8e-04 	 t=316s  	 loss=0.0090 	 val_loss=0.0085 	 micro_f1=0.740 	 samples_f1=0.706
Epoch 27/40 	 lr=1.7e-04 	 t=316s  	 loss=0.0084 	 val_loss=0.0079 	 micro_f1=0.747 	 samples_f1=0.713
Epoch 28/40 	 lr=1.6e-04 	 t=316s  	 loss=0.0082 	 val_loss=0.0085 	 micro_f1=0.742 	 samples_f1=0.713
Epoch 29/40 	 lr=1.4e-04 	 t=316s  	 loss=0.0077 	 val_loss=0.0081 	 micro_f1=0.747 	 samples_f1=0.715
Epoch 30/40 	 lr=1.3e-04 	 t=317s  	 loss=0.0080 	 val_loss=0.0083 	 micro_f1=0.748 	 samples_f1=0.718
Epoch 31/40 	 lr=1.2e-04 	 t=316s  	 loss=0.0074 	 val_loss=0.0078 	 micro_f1=0.758 	 samples_f1=0.726
Epoch 32/40 	 lr=1.1e-04 	 t=316s  	 loss=0.0076 	 val_loss=0.0079 	 micro_f1=0.756 	 samples_f1=0.730
Epoch 33/40 	 lr=9.2e-05 	 t=316s  	 loss=0.0073 	 val_loss=0.0079 	 micro_f1=0.757 	 samples_f1=0.723
Epoch 34/40 	 lr=7.9e-05 	 t=316s  	 loss=0.0069 	 val_loss=0.0080 	 micro_f1=0.752 	 samples_f1=0.724
Epoch 35/40 	 lr=6.6e-05 	 t=316s  	 loss=0.0068 	 val_loss=0.0078 	 micro_f1=0.756 	 samples_f1=0.721
Epoch 36/40 	 lr=5.3e-05 	 t=316s  	 loss=0.0064 	 val_loss=0.0076 	 micro_f1=0.767 	 samples_f1=0.736
Epoch 37/40 	 lr=3.9e-05 	 t=316s  	 loss=0.0068 	 val_loss=0.0078 	 micro_f1=0.761 	 samples_f1=0.729
Epoch 38/40 	 lr=2.6e-05 	 t=316s  	 loss=0.0062 	 val_loss=0.0076 	 micro_f1=0.762 	 samples_f1=0.735
Epoch 39/40 	 lr=1.3e-05 	 t=316s  	 loss=0.0065 	 val_loss=0.0075 	 micro_f1=0.767 	 samples_f1=0.739
Epoch 40/40 	 lr=0.0e+00 	 t=316s  	 loss=0.0066 	 val_loss=0.0076 	 micro_f1=0.764 	 samples_f1=0.727

 -> Saving weights to ../checkpoints/2020-09-03/resnext101_32x8d_wsl_conf_4.pt


