
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709833 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=270s  	 loss=0.1044 	 val_loss=0.0265 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 21/40 	 lr=5.0e-04 	 t=270s  	 loss=0.0114 	 val_loss=0.0082 	 micro_f1=0.719 	 samples_f1=0.636
Epoch 22/40 	 lr=4.7e-04 	 t=269s  	 loss=0.0116 	 val_loss=0.0082 	 micro_f1=0.719 	 samples_f1=0.649
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.0113 	 val_loss=0.0079 	 micro_f1=0.726 	 samples_f1=0.641
Epoch 24/40 	 lr=4.2e-04 	 t=270s  	 loss=0.0101 	 val_loss=0.0086 	 micro_f1=0.728 	 samples_f1=0.683
Epoch 25/40 	 lr=3.9e-04 	 t=269s  	 loss=0.0101 	 val_loss=0.0081 	 micro_f1=0.729 	 samples_f1=0.663
Epoch 26/40 	 lr=3.7e-04 	 t=270s  	 loss=0.0094 	 val_loss=0.0081 	 micro_f1=0.733 	 samples_f1=0.677
Epoch 27/40 	 lr=3.4e-04 	 t=271s  	 loss=0.0088 	 val_loss=0.0078 	 micro_f1=0.737 	 samples_f1=0.662
Epoch 28/40 	 lr=3.2e-04 	 t=269s  	 loss=0.0095 	 val_loss=0.0072 	 micro_f1=0.759 	 samples_f1=0.692
Epoch 29/40 	 lr=2.9e-04 	 t=270s  	 loss=0.0095 	 val_loss=0.0078 	 micro_f1=0.736 	 samples_f1=0.660
Epoch 30/40 	 lr=2.6e-04 	 t=270s  	 loss=0.0094 	 val_loss=0.0075 	 micro_f1=0.742 	 samples_f1=0.660
Epoch 31/40 	 lr=2.4e-04 	 t=271s  	 loss=0.0090 	 val_loss=0.0073 	 micro_f1=0.768 	 samples_f1=0.715
Epoch 32/40 	 lr=2.1e-04 	 t=270s  	 loss=0.0080 	 val_loss=0.0072 	 micro_f1=0.771 	 samples_f1=0.726
Epoch 33/40 	 lr=1.8e-04 	 t=270s  	 loss=0.0083 	 val_loss=0.0071 	 micro_f1=0.768 	 samples_f1=0.703
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.0084 	 val_loss=0.0074 	 micro_f1=0.756 	 samples_f1=0.686
Epoch 35/40 	 lr=1.3e-04 	 t=271s  	 loss=0.0079 	 val_loss=0.0071 	 micro_f1=0.775 	 samples_f1=0.723
Epoch 36/40 	 lr=1.1e-04 	 t=271s  	 loss=0.0065 	 val_loss=0.0072 	 micro_f1=0.770 	 samples_f1=0.713
Epoch 37/40 	 lr=7.9e-05 	 t=274s  	 loss=0.0071 	 val_loss=0.0065 	 micro_f1=0.787 	 samples_f1=0.734
Epoch 38/40 	 lr=5.3e-05 	 t=270s  	 loss=0.0072 	 val_loss=0.0069 	 micro_f1=0.775 	 samples_f1=0.719
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.0066 	 val_loss=0.0069 	 micro_f1=0.777 	 samples_f1=0.719
Epoch 40/40 	 lr=0.0e+00 	 t=270s  	 loss=0.0064 	 val_loss=0.0063 	 micro_f1=0.796 	 samples_f1=0.742

 -> Saving weights to ../checkpoints/2020-08-30/resnest50_fast_1s1x64d_msdgem_4.pt

