
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=272s  	 loss=0.1097 	 val_loss=0.0285 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 21/40 	 lr=5.0e-04 	 t=270s  	 loss=0.0110 	 val_loss=0.0082 	 micro_f1=0.720 	 samples_f1=0.636
Epoch 22/40 	 lr=4.7e-04 	 t=269s  	 loss=0.0111 	 val_loss=0.0085 	 micro_f1=0.725 	 samples_f1=0.657
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.0107 	 val_loss=0.0082 	 micro_f1=0.726 	 samples_f1=0.651
Epoch 24/40 	 lr=4.2e-04 	 t=270s  	 loss=0.0095 	 val_loss=0.0080 	 micro_f1=0.737 	 samples_f1=0.683
Epoch 25/40 	 lr=3.9e-04 	 t=270s  	 loss=0.0094 	 val_loss=0.0083 	 micro_f1=0.732 	 samples_f1=0.681
Epoch 26/40 	 lr=3.7e-04 	 t=270s  	 loss=0.0088 	 val_loss=0.0078 	 micro_f1=0.747 	 samples_f1=0.693
Epoch 27/40 	 lr=3.4e-04 	 t=270s  	 loss=0.0083 	 val_loss=0.0076 	 micro_f1=0.752 	 samples_f1=0.696
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.0088 	 val_loss=0.0069 	 micro_f1=0.770 	 samples_f1=0.708
Epoch 29/40 	 lr=2.9e-04 	 t=270s  	 loss=0.0089 	 val_loss=0.0081 	 micro_f1=0.743 	 samples_f1=0.683
Epoch 30/40 	 lr=2.6e-04 	 t=269s  	 loss=0.0088 	 val_loss=0.0074 	 micro_f1=0.746 	 samples_f1=0.670
Epoch 31/40 	 lr=2.4e-04 	 t=270s  	 loss=0.0084 	 val_loss=0.0075 	 micro_f1=0.767 	 samples_f1=0.734
Epoch 32/40 	 lr=2.1e-04 	 t=271s  	 loss=0.0077 	 val_loss=0.0074 	 micro_f1=0.764 	 samples_f1=0.726
Epoch 33/40 	 lr=1.8e-04 	 t=270s  	 loss=0.0079 	 val_loss=0.0069 	 micro_f1=0.775 	 samples_f1=0.725
Epoch 34/40 	 lr=1.6e-04 	 t=269s  	 loss=0.0079 	 val_loss=0.0071 	 micro_f1=0.768 	 samples_f1=0.725
Epoch 35/40 	 lr=1.3e-04 	 t=270s  	 loss=0.0074 	 val_loss=0.0071 	 micro_f1=0.774 	 samples_f1=0.735
Epoch 36/40 	 lr=1.1e-04 	 t=270s  	 loss=0.0062 	 val_loss=0.0072 	 micro_f1=0.769 	 samples_f1=0.718
Epoch 37/40 	 lr=7.9e-05 	 t=270s  	 loss=0.0068 	 val_loss=0.0064 	 micro_f1=0.792 	 samples_f1=0.742
Epoch 38/40 	 lr=5.3e-05 	 t=270s  	 loss=0.0069 	 val_loss=0.0068 	 micro_f1=0.777 	 samples_f1=0.732
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.0063 	 val_loss=0.0070 	 micro_f1=0.776 	 samples_f1=0.730
Epoch 40/40 	 lr=0.0e+00 	 t=271s  	 loss=0.0061 	 val_loss=0.0061 	 micro_f1=0.800 	 samples_f1=0.747

 -> Saving weights to ../checkpoints/2020-08-28/resnest50_fast_1s1x64d_conf_4.pt

