
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
Using cache found in /home/theo/.cache/torch/hub/pytorch_vision_v0.6.0
    -> 23520840 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=271s  	 loss=0.1212 	 val_loss=0.0248 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 19/40 	 lr=5.5e-04 	 t=268s  	 loss=0.0132 	 val_loss=0.0100 	 micro_f1=0.651 	 samples_f1=0.564
Epoch 20/40 	 lr=5.3e-04 	 t=268s  	 loss=0.0121 	 val_loss=0.0087 	 micro_f1=0.694 	 samples_f1=0.622
Epoch 21/40 	 lr=5.0e-04 	 t=269s  	 loss=0.0127 	 val_loss=0.0089 	 micro_f1=0.682 	 samples_f1=0.599
Epoch 22/40 	 lr=4.7e-04 	 t=268s  	 loss=0.0128 	 val_loss=0.0092 	 micro_f1=0.691 	 samples_f1=0.619
Epoch 23/40 	 lr=4.5e-04 	 t=269s  	 loss=0.0126 	 val_loss=0.0088 	 micro_f1=0.703 	 samples_f1=0.638
Epoch 24/40 	 lr=4.2e-04 	 t=267s  	 loss=0.0115 	 val_loss=0.0095 	 micro_f1=0.691 	 samples_f1=0.632
Epoch 25/40 	 lr=3.9e-04 	 t=268s  	 loss=0.0112 	 val_loss=0.0089 	 micro_f1=0.712 	 samples_f1=0.653
Epoch 26/40 	 lr=3.7e-04 	 t=268s  	 loss=0.0105 	 val_loss=0.0088 	 micro_f1=0.700 	 samples_f1=0.629
Epoch 27/40 	 lr=3.4e-04 	 t=268s  	 loss=0.0099 	 val_loss=0.0082 	 micro_f1=0.733 	 samples_f1=0.677
Epoch 28/40 	 lr=3.2e-04 	 t=268s  	 loss=0.0107 	 val_loss=0.0079 	 micro_f1=0.737 	 samples_f1=0.676
Epoch 29/40 	 lr=2.9e-04 	 t=267s  	 loss=0.0109 	 val_loss=0.0083 	 micro_f1=0.730 	 samples_f1=0.665
Epoch 30/40 	 lr=2.6e-04 	 t=267s  	 loss=0.0102 	 val_loss=0.0078 	 micro_f1=0.739 	 samples_f1=0.661
Epoch 31/40 	 lr=2.4e-04 	 t=268s  	 loss=0.0098 	 val_loss=0.0075 	 micro_f1=0.755 	 samples_f1=0.688
Epoch 32/40 	 lr=2.1e-04 	 t=268s  	 loss=0.0090 	 val_loss=0.0077 	 micro_f1=0.749 	 samples_f1=0.691
Epoch 33/40 	 lr=1.8e-04 	 t=267s  	 loss=0.0094 	 val_loss=0.0075 	 micro_f1=0.758 	 samples_f1=0.705
Epoch 34/40 	 lr=1.6e-04 	 t=268s  	 loss=0.0094 	 val_loss=0.0073 	 micro_f1=0.762 	 samples_f1=0.702
Epoch 35/40 	 lr=1.3e-04 	 t=267s  	 loss=0.0089 	 val_loss=0.0081 	 micro_f1=0.748 	 samples_f1=0.698
Epoch 36/40 	 lr=1.1e-04 	 t=266s  	 loss=0.0076 	 val_loss=0.0075 	 micro_f1=0.758 	 samples_f1=0.700
Epoch 37/40 	 lr=7.9e-05 	 t=267s  	 loss=0.0082 	 val_loss=0.0070 	 micro_f1=0.772 	 samples_f1=0.714
Epoch 38/40 	 lr=5.3e-05 	 t=268s  	 loss=0.0083 	 val_loss=0.0072 	 micro_f1=0.769 	 samples_f1=0.712
Epoch 39/40 	 lr=2.6e-05 	 t=267s  	 loss=0.0079 	 val_loss=0.0073 	 micro_f1=0.769 	 samples_f1=0.717
Epoch 40/40 	 lr=0.0e+00 	 t=268s  	 loss=0.0074 	 val_loss=0.0067 	 micro_f1=0.782 	 samples_f1=0.725

 -> Saving weights to ../checkpoints/2020-09-03/resnext50_32x4d_conf_4.pt

