
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 24709832 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=271s  	 loss=0.1178 	 val_loss=0.0269 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 21/40 	 lr=5.0e-04 	 t=270s  	 loss=0.0194 	 val_loss=0.0097 	 micro_f1=0.689 	 samples_f1=0.627
Epoch 22/40 	 lr=4.7e-04 	 t=269s  	 loss=0.0213 	 val_loss=0.0088 	 micro_f1=0.704 	 samples_f1=0.625
Epoch 23/40 	 lr=4.5e-04 	 t=270s  	 loss=0.0214 	 val_loss=0.0087 	 micro_f1=0.696 	 samples_f1=0.597
Epoch 24/40 	 lr=4.2e-04 	 t=270s  	 loss=0.0202 	 val_loss=0.0080 	 micro_f1=0.700 	 samples_f1=0.584
Epoch 25/40 	 lr=3.9e-04 	 t=270s  	 loss=0.0208 	 val_loss=0.0095 	 micro_f1=0.706 	 samples_f1=0.647
Epoch 26/40 	 lr=3.7e-04 	 t=272s  	 loss=0.0207 	 val_loss=0.0081 	 micro_f1=0.728 	 samples_f1=0.671
Epoch 27/40 	 lr=3.4e-04 	 t=270s  	 loss=0.0209 	 val_loss=0.0095 	 micro_f1=0.713 	 samples_f1=0.671
Epoch 28/40 	 lr=3.2e-04 	 t=270s  	 loss=0.0198 	 val_loss=0.0088 	 micro_f1=0.729 	 samples_f1=0.682
Epoch 29/40 	 lr=2.9e-04 	 t=269s  	 loss=0.0188 	 val_loss=0.0092 	 micro_f1=0.724 	 samples_f1=0.667
Epoch 30/40 	 lr=2.6e-04 	 t=270s  	 loss=0.0196 	 val_loss=0.0096 	 micro_f1=0.713 	 samples_f1=0.644
Epoch 31/40 	 lr=2.4e-04 	 t=270s  	 loss=0.0177 	 val_loss=0.0071 	 micro_f1=0.757 	 samples_f1=0.713
Epoch 32/40 	 lr=2.1e-04 	 t=269s  	 loss=0.0173 	 val_loss=0.0070 	 micro_f1=0.766 	 samples_f1=0.719
Epoch 33/40 	 lr=1.8e-04 	 t=270s  	 loss=0.0180 	 val_loss=0.0089 	 micro_f1=0.728 	 samples_f1=0.677
Epoch 34/40 	 lr=1.6e-04 	 t=270s  	 loss=0.0158 	 val_loss=0.0082 	 micro_f1=0.751 	 samples_f1=0.709
Epoch 35/40 	 lr=1.3e-04 	 t=268s  	 loss=0.0160 	 val_loss=0.0072 	 micro_f1=0.763 	 samples_f1=0.715
Epoch 36/40 	 lr=1.1e-04 	 t=270s  	 loss=0.0183 	 val_loss=0.0086 	 micro_f1=0.745 	 samples_f1=0.697
Epoch 37/40 	 lr=7.9e-05 	 t=269s  	 loss=0.0157 	 val_loss=0.0074 	 micro_f1=0.764 	 samples_f1=0.724
Epoch 38/40 	 lr=5.3e-05 	 t=271s  	 loss=0.0163 	 val_loss=0.0071 	 micro_f1=0.769 	 samples_f1=0.730
Epoch 39/40 	 lr=2.6e-05 	 t=270s  	 loss=0.0177 	 val_loss=0.0084 	 micro_f1=0.748 	 samples_f1=0.708
Epoch 40/40 	 lr=0.0e+00 	 t=269s  	 loss=0.0158 	 val_loss=0.0077 	 micro_f1=0.758 	 samples_f1=0.723

 -> Saving weights to ../checkpoints/2020-08-31/resnest50_fast_1s1x64d_specaugment_4.pt

