
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
Using cache found in /home/theo/.cache/torch/hub/pytorch_vision_v0.6.0
    -> 23520840 trainable parameters

Epoch 1/40 	 lr=5.0e-04 	 t=272s  	 loss=0.1214 	 val_loss=0.0252 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 19/40 	 lr=5.5e-04 	 t=276s  	 loss=0.0173 	 val_loss=0.0100 	 micro_f1=0.636 	 samples_f1=0.540
Epoch 20/40 	 lr=5.3e-04 	 t=276s  	 loss=0.0165 	 val_loss=0.0102 	 micro_f1=0.640 	 samples_f1=0.545
Epoch 21/40 	 lr=5.0e-04 	 t=277s  	 loss=0.0170 	 val_loss=0.0096 	 micro_f1=0.658 	 samples_f1=0.561
Epoch 22/40 	 lr=4.7e-04 	 t=276s  	 loss=0.0174 	 val_loss=0.0095 	 micro_f1=0.667 	 samples_f1=0.581
Epoch 23/40 	 lr=4.5e-04 	 t=277s  	 loss=0.0166 	 val_loss=0.0089 	 micro_f1=0.679 	 samples_f1=0.588
Epoch 24/40 	 lr=4.2e-04 	 t=276s  	 loss=0.0159 	 val_loss=0.0093 	 micro_f1=0.674 	 samples_f1=0.595
Epoch 25/40 	 lr=3.9e-04 	 t=276s  	 loss=0.0154 	 val_loss=0.0089 	 micro_f1=0.693 	 samples_f1=0.617
Epoch 26/40 	 lr=3.7e-04 	 t=276s  	 loss=0.0147 	 val_loss=0.0092 	 micro_f1=0.673 	 samples_f1=0.583
Epoch 27/40 	 lr=3.4e-04 	 t=277s  	 loss=0.0142 	 val_loss=0.0084 	 micro_f1=0.711 	 samples_f1=0.632
Epoch 28/40 	 lr=3.2e-04 	 t=276s  	 loss=0.0148 	 val_loss=0.0081 	 micro_f1=0.715 	 samples_f1=0.625
Epoch 29/40 	 lr=2.9e-04 	 t=276s  	 loss=0.0150 	 val_loss=0.0083 	 micro_f1=0.710 	 samples_f1=0.621
Epoch 30/40 	 lr=2.6e-04 	 t=276s  	 loss=0.0144 	 val_loss=0.0085 	 micro_f1=0.701 	 samples_f1=0.607
Epoch 31/40 	 lr=2.4e-04 	 t=277s  	 loss=0.0142 	 val_loss=0.0079 	 micro_f1=0.730 	 samples_f1=0.650
Epoch 32/40 	 lr=2.1e-04 	 t=276s  	 loss=0.0132 	 val_loss=0.0077 	 micro_f1=0.740 	 samples_f1=0.664
Epoch 33/40 	 lr=1.8e-04 	 t=276s  	 loss=0.0137 	 val_loss=0.0076 	 micro_f1=0.745 	 samples_f1=0.668
Epoch 34/40 	 lr=1.6e-04 	 t=276s  	 loss=0.0136 	 val_loss=0.0075 	 micro_f1=0.743 	 samples_f1=0.661
Epoch 35/40 	 lr=1.3e-04 	 t=276s  	 loss=0.0130 	 val_loss=0.0076 	 micro_f1=0.744 	 samples_f1=0.663
Epoch 36/40 	 lr=1.1e-04 	 t=276s  	 loss=0.0116 	 val_loss=0.0075 	 micro_f1=0.750 	 samples_f1=0.671
Epoch 37/40 	 lr=7.9e-05 	 t=276s  	 loss=0.0123 	 val_loss=0.0071 	 micro_f1=0.755 	 samples_f1=0.675
Epoch 38/40 	 lr=5.3e-05 	 t=276s  	 loss=0.0123 	 val_loss=0.0074 	 micro_f1=0.749 	 samples_f1=0.664
Epoch 39/40 	 lr=2.6e-05 	 t=276s  	 loss=0.0118 	 val_loss=0.0072 	 micro_f1=0.756 	 samples_f1=0.679
Epoch 40/40 	 lr=0.0e+00 	 t=277s  	 loss=0.0113 	 val_loss=0.0068 	 micro_f1=0.765 	 samples_f1=0.683

 -> Saving weights to ../checkpoints/2020-09-06/resnext50_32x4d__4.pt

