
-------------   Fold 1 / 5  -------------

    -> 17100 training birds
    -> 4275 validation birds
    -> 87283273 trainable parameters

Epoch 1/40 	 lr=2.5e-04 	 t=313s  	 loss=0.0802 	 val_loss=0.0246 	 micro_f1=0.000 	 samples_f1=0.000
Epoch 21/40 	 lr=2.5e-04 	 t=319s  	 loss=0.0114 	 val_loss=0.0100 	 micro_f1=0.674 	 samples_f1=0.630
Epoch 22/40 	 lr=2.4e-04 	 t=320s  	 loss=0.0104 	 val_loss=0.0086 	 micro_f1=0.719 	 samples_f1=0.688
Epoch 23/40 	 lr=2.2e-04 	 t=320s  	 loss=0.0104 	 val_loss=0.0082 	 micro_f1=0.738 	 samples_f1=0.699
Epoch 24/40 	 lr=2.1e-04 	 t=320s  	 loss=0.0096 	 val_loss=0.0087 	 micro_f1=0.715 	 samples_f1=0.670
Epoch 25/40 	 lr=2.0e-04 	 t=320s  	 loss=0.0102 	 val_loss=0.0078 	 micro_f1=0.745 	 samples_f1=0.687
Epoch 26/40 	 lr=1.8e-04 	 t=319s  	 loss=0.0097 	 val_loss=0.0082 	 micro_f1=0.743 	 samples_f1=0.715
Epoch 27/40 	 lr=1.7e-04 	 t=319s  	 loss=0.0090 	 val_loss=0.0079 	 micro_f1=0.745 	 samples_f1=0.698
Epoch 28/40 	 lr=1.6e-04 	 t=319s  	 loss=0.0087 	 val_loss=0.0082 	 micro_f1=0.740 	 samples_f1=0.707
Epoch 29/40 	 lr=1.4e-04 	 t=320s  	 loss=0.0082 	 val_loss=0.0077 	 micro_f1=0.755 	 samples_f1=0.718
Epoch 30/40 	 lr=1.3e-04 	 t=320s  	 loss=0.0086 	 val_loss=0.0080 	 micro_f1=0.750 	 samples_f1=0.713
Epoch 31/40 	 lr=1.2e-04 	 t=320s  	 loss=0.0078 	 val_loss=0.0076 	 micro_f1=0.758 	 samples_f1=0.717
Epoch 32/40 	 lr=1.1e-04 	 t=320s  	 loss=0.0081 	 val_loss=0.0074 	 micro_f1=0.768 	 samples_f1=0.736
Epoch 33/40 	 lr=9.2e-05 	 t=319s  	 loss=0.0077 	 val_loss=0.0072 	 micro_f1=0.773 	 samples_f1=0.740
Epoch 34/40 	 lr=7.9e-05 	 t=319s  	 loss=0.0073 	 val_loss=0.0076 	 micro_f1=0.763 	 samples_f1=0.728
Epoch 35/40 	 lr=6.6e-05 	 t=319s  	 loss=0.0074 	 val_loss=0.0075 	 micro_f1=0.766 	 samples_f1=0.731
Epoch 36/40 	 lr=5.3e-05 	 t=319s  	 loss=0.0069 	 val_loss=0.0073 	 micro_f1=0.773 	 samples_f1=0.747
Epoch 37/40 	 lr=3.9e-05 	 t=319s  	 loss=0.0071 	 val_loss=0.0073 	 micro_f1=0.770 	 samples_f1=0.740
Epoch 38/40 	 lr=2.6e-05 	 t=319s  	 loss=0.0066 	 val_loss=0.0072 	 micro_f1=0.775 	 samples_f1=0.749
Epoch 39/40 	 lr=1.3e-05 	 t=320s  	 loss=0.0069 	 val_loss=0.0071 	 micro_f1=0.781 	 samples_f1=0.750
Epoch 40/40 	 lr=0.0e+00 	 t=319s  	 loss=0.0071 	 val_loss=0.0072 	 micro_f1=0.774 	 samples_f1=0.744

 -> Saving weights to ../checkpoints/2020-09-04/resnext101_32x8d_wsl_conf_4.pt

